rooms,size,price,link
3,122,3250,https://www.idealista.com/inmueble/108093988/
4,174,2435,https://www.idealista.com/inmueble/109615637/
3,78,3300,https://www.idealista.com/inmueble/107769022/
3,100,2500,https://www.idealista.com/inmueble/109778847/
1,41,1390,https://www.idealista.com/inmueble/103931972/
2,72,1400,https://www.idealista.com/inmueble/101146756/
3,105,2250,https://www.idealista.com/inmueble/109961113/
2,78,1650,https://www.idealista.com/inmueble/109106454/
3, 138, 3000, https://www.idealista.com/inmueble/107760719/
2, 95, 2080, https://www.idealista.com/inmueble/100234237/
1, 23, 1390, https://www.idealista.com/inmueble/109802743/
1, 140, 2200, https://www.idealista.com/inmueble/108468221/
3, 86, 2100, https://www.idealista.com/inmueble/109165942/
1, 250, 2500, https://www.idealista.com/inmueble/109646836/
1, 52, 1300, https://www.idealista.com/inmueble/109916044/
1, 60, 1500, https://www.idealista.com/inmueble/109771396/
3, 97, 1919, https://www.idealista.com/inmueble/109715498/
3, 84, 2190, https://www.idealista.com/inmueble/109708344/
2, 62, 1800, https://www.idealista.com/inmueble/109566470/
